DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Bulgaria,2023,1659.3,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Bulgaria,2024,1625.3,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,1995,1720.3,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,1996,1696.9,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,1997,1687.5,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,1998,1695.5,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,1999,1717.4,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,2000,1712.7,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,2001,1672.8,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,2002,1651.3,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,2003,1664.5,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,2004,1695.0,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,2005,1690.0,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,2006,1679.2,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,2007,1668.9,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,2008,1659.5,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,2009,1650.8,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,2010,1611.3,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,2011,1608.3,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,2012,1592.6,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,2013,1572.7,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,2014,1564.5,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,2015,1576.7,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,2016,1577.1,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,2017,1559.2,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,2018,1551.4,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,2019,1549.1,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,2020,1498.8,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,2021,1532.5,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,2022,1536.1,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,2023,1528.9,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Switzerland,2024,1520.0,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,1995,1899.6,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,1996,1898.6,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,1997,1906.3,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,1998,1912.5,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,1999,1919.7,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,2000,1926.4,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,2001,1950.9,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,2002,1923.2,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,2003,1916.1,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,2004,1878.6,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,2005,1847.3,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,2006,1832.9,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,2007,1862.1,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,2008,1867.7,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,2009,1847.1,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,2010,1845.0,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,2011,1847.3,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,2012,1845.3,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,2013,1810.3,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,2014,1815.4,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,2015,1824.3,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,2016,1839.7,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,2017,1821.5,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,2018,1806.6,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,2019,1812.6,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,2020,1725.3,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,2021,1817.6,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,2022,1836.3,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,2023,1835.4,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Cyprus,2024,1839.6,p,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,1995,1831.5,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,1996,1829.4,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,1997,1837.6,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,1998,1861.0,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,1999,1890.7,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,2000,1900.4,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,2001,1823.3,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,2002,1812.4,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,2003,1799.2,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,2004,1813.6,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,2005,1802.7,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,2006,1789.1,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,2007,1774.7,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,2008,1789.3,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,2009,1779.3,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,2010,1798.8,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,2011,1804.8,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,2012,1774.4,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,2013,1761.2,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,2014,1771.8,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,2015,1749.7,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,2016,1773.2,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,2017,1775.6,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,2018,1783.6,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,2019,1783.2,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,2020,1672.9,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,2021,1721.6,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,2022,1779.4,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,2023,1782.5,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Czechia,2024,1805.3,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Germany,1991,1553.5,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Germany,1992,1564.9,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Germany,1993,1538.7,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Germany,1994,1534.3,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Germany,1995,1528.9,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Germany,1996,1515.5,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Germany,1997,1506.2,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Germany,1998,1503.0,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Germany,1999,1490.3,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Germany,2000,1464.5,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Germany,2001,1457.4,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Germany,2002,1448.3,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Germany,2003,1443.1,,
ESTAT:NAMA_10_LP_ULC(1.0),27/10/25 23:00:00,Annual,Hours worked,Hours worked per employed person,Germany,2004,1442.7,,
